Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3271,193,31,402,103,531,199,246,160,1050,Rawah,7201,1
3054,23,16,60,4,3537,209,205,129,1381,Commanche,7202,1
2908,212,22,150,6,918,196,254,186,700,Commanche,4758,2
2928,311,15,67,21,4897,179,229,189,1832,Rawah,7745,1
3170,39,16,150,21,1423,219,204,116,2614,Rawah,7745,1
3137,85,13,150,9,3730,238,217,108,162,Commanche,7757,1
3167,280,7,811,93,1589,202,241,178,2612,Commanche,7756,1
2331,130,32,127,76,1471,252,203,52,426,Cache,2704,3
3037,225,9,853,33,6019,208,249,177,3833,Rawah,7745,2
3237,40,12,319,23,3824,221,213,124,3218,Rawah,8776,1
3104,90,4,182,29,1965,226,233,141,2040,Rawah,7745,2
2243,217,31,90,43,1001,172,251,198,576,Cache,2702,3
3333,301,3,510,60,1008,211,238,165,1201,Neota,7202,1
3398,92,20,513,164,1920,246,206,80,1959,Rawah,8776,1
3121,13,16,210,3,2751,203,205,136,1110,Commanche,7201,1
3216,11,16,60,13,4753,201,205,139,247,Rawah,7201,1
2687,200,9,30,-3,2285,217,248,166,1892,Rawah,4744,2
2795,143,18,362,158,1454,243,233,112,1159,Commanche,4758,2
3016,187,17,218,24,1994,220,250,157,3933,Rawah,7202,1
2992,68,12,30,-7,2126,232,216,114,3327,Commanche,7702,1
3115,137,16,180,30,4659,243,232,112,1209,Rawah,7746,1
2808,33,10,30,1,1357,218,218,135,2482,Rawah,7745,1
3102,119,12,218,47,616,240,229,117,1507,Commanche,7756,1
2869,355,15,30,8,2763,195,213,154,2029,Rawah,7202,2
2747,329,1,424,23,1107,215,237,159,1811,Commanche,4704,2
2614,268,16,0,0,1383,176,245,207,1120,Commanche,7102,6
3445,298,22,1140,318,4137,154,226,211,2638,Commanche,8776,7
2775,275,16,0,0,2423,176,242,205,437,Commanche,7757,1
2646,37,22,384,-4,600,213,186,99,1006,Rawah,7745,2
2936,329,4,638,16,5478,210,235,163,2021,Rawah,7745,2
2928,102,7,67,4,1722,232,231,132,1179,Rawah,7745,1
2848,94,20,457,138,488,247,205,78,1597,Rawah,7746,5
3002,49,19,162,35,365,224,196,98,376,Commanche,7757,2
2744,85,13,607,26,1505,238,217,108,2718,Rawah,4744,2
2793,307,23,170,61,3409,150,219,206,1443,Rawah,7745,2
2665,348,21,95,26,1760,176,200,159,2821,Rawah,7745,2
3362,47,15,513,13,3435,224,206,112,1679,Commanche,8772,7
3289,181,18,700,96,2430,223,248,151,1691,Commanche,7757,2
3035,108,10,497,63,2496,237,229,122,2372,Commanche,7202,1
3462,47,9,713,-30,1080,223,221,132,499,Neota,8776,7
2412,76,14,134,36,1034,237,213,105,872,Cache,2717,3
2852,75,28,424,203,1006,240,176,47,641,Commanche,4758,2
3205,117,15,30,-6,3312,244,225,106,300,Commanche,7201,1
2855,201,39,0,0,1542,174,240,169,2353,Rawah,7102,2
2998,59,11,365,21,4719,228,217,120,3615,Rawah,7745,2
3001,80,21,90,26,1976,243,197,74,3645,Rawah,7745,1
2842,62,17,228,63,3120,232,204,99,604,Commanche,4703,2
3271,167,13,495,180,3840,231,244,143,485,Commanche,7790,2
2964,106,7,60,-4,2340,232,232,132,1620,Rawah,7745,1
2867,49,10,335,116,1368,224,219,128,1410,Commanche,7756,2
2787,238,11,277,73,382,201,249,185,2100,Commanche,4703,2
2736,343,7,42,3,1645,205,229,162,2523,Rawah,7102,2
3123,101,13,201,43,3486,242,222,108,3039,Rawah,7745,2
3389,299,11,382,67,3725,189,236,187,1762,Commanche,8771,7
3388,342,14,759,49,1329,189,217,166,1601,Commanche,8771,7
2982,242,4,309,56,5475,213,242,167,3162,Rawah,7745,1
2978,67,13,150,25,1509,232,215,112,2018,Rawah,7746,2
3050,27,11,90,16,6723,215,217,137,3211,Rawah,7102,2
3055,235,10,255,52,1683,203,249,183,1572,Commanche,7202,1
3240,178,31,90,17,4023,216,239,133,3217,Commanche,7757,7
2909,306,8,268,11,5505,198,236,178,5858,Rawah,6101,1
3209,295,5,242,25,450,206,238,172,1411,Commanche,7756,1
2951,74,23,376,131,607,240,191,70,708,Commanche,7757,2
3084,135,8,30,-6,4933,233,237,136,1514,Rawah,7101,1
3047,226,28,450,236,1691,170,252,207,543,Commanche,4758,2
2754,223,26,85,39,510,178,254,201,2278,Commanche,2705,2
2979,65,18,95,14,1103,234,200,91,1679,Commanche,7757,1
2636,92,7,360,14,569,232,229,129,1482,Rawah,4744,2
2740,34,17,242,25,1068,215,201,117,2101,Commanche,7755,2
3209,216,6,210,13,6097,214,246,168,1476,Rawah,7201,2
3330,330,12,524,85,3381,192,226,173,3429,Commanche,8776,7
3284,153,4,391,43,5253,225,240,150,871,Rawah,7745,2
2124,8,35,283,159,350,158,149,110,240,Cache,4703,3
2838,281,8,616,218,564,199,241,182,711,Commanche,7756,2
2555,65,15,365,27,541,233,209,105,1218,Commanche,2703,6
3181,259,4,408,54,5968,211,241,169,2794,Rawah,7101,2
3246,177,17,283,26,3215,226,247,147,1064,Commanche,7756,2
3115,68,19,371,69,3197,236,199,87,706,Commanche,7757,1
2164,298,19,150,107,1124,163,230,205,391,Cache,2702,3
2889,69,6,170,37,3296,226,228,136,2656,Rawah,7745,2
2962,162,11,42,2,1020,231,243,142,1019,Commanche,7202,2
3132,11,15,384,74,4910,202,208,140,2928,Rawah,7746,1
2636,26,26,30,12,1201,198,175,102,785,Commanche,7102,6
3072,40,4,30,-1,4926,220,231,147,816,Rawah,7202,1
2996,169,8,120,6,2067,227,244,149,4005,Rawah,7202,1
2831,76,14,277,105,3658,237,213,105,5681,Rawah,4744,2
2429,288,29,301,-5,481,126,222,229,1812,Cache,4703,3
2916,357,18,216,3,4639,190,206,151,1664,Rawah,7202,2
2994,141,13,234,54,4818,239,236,124,1477,Rawah,7746,2
2698,172,20,201,37,3436,229,245,138,1905,Commanche,4758,2
3104,336,3,30,0,4224,213,235,160,1369,Rawah,7201,1
2572,157,2,190,-13,277,221,239,154,1342,Rawah,4201,2
2822,222,16,127,57,2236,198,254,189,703,Commanche,4758,5
2937,326,14,234,29,3161,183,223,179,2143,Commanche,7700,1
2803,308,3,0,0,2221,212,237,164,2223,Rawah,7102,1
3071,39,6,418,72,3034,221,226,141,1621,Commanche,7756,2
2814,247,13,391,92,306,194,249,193,1981,Commanche,4703,2
3119,4,7,120,-1,2434,211,226,153,2229,Commanche,7756,1
3110,357,15,306,33,3711,194,211,153,890,Rawah,7745,1
2913,216,14,295,20,5743,205,253,181,6090,Rawah,7745,1
3070,122,9,42,-2,6875,235,233,129,2730,Rawah,7102,2
3249,137,12,67,-6,5139,239,235,124,361,Rawah,7745,2
3275,132,11,90,10,3645,238,234,124,3583,Rawah,8771,7
2051,53,24,85,19,579,226,182,77,721,Cache,2717,3
2432,325,15,150,29,1413,181,222,180,492,Cache,4703,6
3114,137,11,242,-18,1101,238,236,127,1764,Rawah,7201,1
2919,288,20,67,42,511,161,234,212,1852,Commanche,7700,1
3174,315,6,895,100,1519,204,235,170,2550,Commanche,7756,1
2504,201,29,218,98,1304,194,250,173,993,Commanche,2705,3
2817,88,5,30,4,2483,228,231,137,2636,Rawah,7745,2
3010,47,17,190,43,371,224,201,107,391,Commanche,7755,2
3168,197,22,60,21,2486,209,252,168,1279,Commanche,7757,1
2783,324,20,30,8,1383,165,214,187,1618,Commanche,7700,1
3246,355,11,366,82,2464,201,220,156,2539,Commanche,7700,1
2873,82,2,510,99,3827,221,236,151,5873,Rawah,4744,2
2789,110,34,309,207,1252,254,182,26,914,Commanche,4758,2
3189,107,6,95,7,4177,230,233,137,774,Commanche,7202,1
3233,347,9,760,64,1487,204,226,161,2544,Neota,7202,2
2497,76,12,384,19,780,235,217,111,3778,Rawah,6731,2
2844,332,9,30,2,3216,199,229,169,2475,Rawah,7745,2
2997,38,17,150,13,531,218,201,113,1772,Rawah,7745,1
3361,193,17,532,155,2087,216,251,164,1194,Commanche,7756,1
2631,154,19,60,10,3254,239,237,120,2455,Commanche,4704,1
3376,69,3,616,39,1620,223,233,145,2438,Commanche,8771,7
2728,138,17,90,14,2658,244,232,111,2364,Rawah,7746,2
3054,18,7,150,9,1421,215,226,148,735,Commanche,7700,2
3015,6,21,721,146,2481,188,193,138,1982,Commanche,7700,2
2875,356,12,42,4,1390,201,219,155,2584,Commanche,7102,1
3040,315,12,402,75,638,189,230,181,630,Neota,7201,2
2741,33,10,531,27,60,218,218,135,726,Commanche,4704,5
3060,305,8,552,63,2899,199,236,176,912,Commanche,7756,2
2991,58,10,285,42,4376,228,218,123,5114,Rawah,7745,1
2894,139,13,85,16,713,239,236,124,1956,Rawah,7745,2
2671,29,23,153,40,1584,205,183,104,1485,Rawah,7745,2
3531,309,7,437,37,1595,202,236,173,2081,Neota,8776,7
2857,50,11,127,30,3437,225,216,124,5683,Rawah,7746,2
2665,267,19,0,0,1421,167,244,214,992,Commanche,7202,5
3292,41,17,319,112,5385,219,200,110,1263,Rawah,7745,2
3096,295,12,108,41,1829,185,237,192,323,Commanche,7202,1
2762,6,27,234,60,1443,175,176,128,1442,Commanche,7755,2
3322,11,11,474,50,1969,208,217,145,1276,Commanche,7755,1
2816,300,25,360,149,2132,142,220,214,417,Commanche,7757,2
3159,135,19,182,32,2093,246,228,101,3218,Commanche,7757,1
2731,12,15,162,31,2278,204,209,140,2188,Rawah,7745,2
2869,293,18,30,11,2563,167,233,206,395,Commanche,7202,2
3214,280,13,604,119,3247,183,241,198,1057,Commanche,7756,1
2936,299,8,268,33,4480,197,237,180,5894,Rawah,4744,2
2730,58,15,553,22,1063,229,207,106,916,Rawah,4744,2
2860,13,14,713,130,150,205,209,139,1282,Commanche,4704,2
2875,142,17,218,69,2145,242,234,115,1129,Commanche,4758,5
3168,54,12,361,36,3271,227,214,118,3365,Rawah,7745,1
2894,82,12,285,49,703,237,219,111,1158,Commanche,7756,2
2701,33,8,402,70,1366,219,222,139,1548,Rawah,4744,2
2940,174,9,457,59,2641,226,245,152,2090,Commanche,7757,2
3098,23,19,134,27,3412,205,195,121,1436,Commanche,7755,1
2290,294,23,301,178,819,149,227,216,175,Cache,4703,3
3098,70,7,30,3,5131,228,226,132,2160,Rawah,7202,1
3095,37,21,594,110,2222,214,188,100,2536,Commanche,7700,1
3222,14,22,420,94,1471,193,188,125,2014,Commanche,7202,2
2097,278,30,127,61,638,127,229,234,577,Cache,4703,3
3359,312,6,466,138,1959,204,236,170,2275,Neota,7757,2
3041,259,6,870,76,5751,206,244,176,5622,Rawah,4744,2
2968,223,11,247,59,5992,206,250,180,5128,Rawah,7745,2
2571,134,14,300,73,912,241,233,118,1273,Commanche,2703,3
2529,38,6,228,19,518,220,227,143,212,Rawah,7745,2
2820,258,19,376,101,408,171,247,212,1987,Commanche,4703,2
3000,97,6,418,111,2387,230,231,135,1816,Commanche,7756,2
3136,320,15,295,51,242,181,225,183,1209,Neota,7201,1
3386,53,5,566,60,1650,223,229,142,2335,Commanche,7756,7
2869,39,12,342,-58,566,220,212,125,2078,Rawah,7745,2
2959,270,11,361,43,5407,192,244,192,3781,Rawah,7745,2
2639,54,18,391,69,808,228,198,97,2479,Rawah,4744,2
2933,310,15,270,7,1565,179,229,190,1256,Rawah,7746,2
2894,134,26,912,118,2412,250,217,78,1503,Commanche,4758,2
2799,232,20,108,37,981,183,253,203,1677,Commanche,4758,5
2572,220,24,391,146,2165,184,254,196,268,Commanche,2705,3
2789,7,16,319,78,1518,199,206,142,1434,Commanche,7755,2
2606,25,24,228,55,1664,201,182,108,1500,Commanche,4703,2
2473,77,11,90,20,67,234,220,117,268,Cache,2717,2
3072,144,10,212,41,543,235,238,133,1368,Commanche,7201,2
3212,315,18,234,67,2586,169,222,192,330,Commanche,7757,1
2442,100,22,258,108,960,250,204,72,997,Cache,2706,3
2858,125,19,42,13,4031,248,223,95,2910,Rawah,7746,1
2822,131,14,95,15,1195,242,232,117,3073,Commanche,7755,2
3050,74,15,400,59,5629,237,211,102,5072,Rawah,7745,1
2805,50,15,30,5,2259,226,207,111,2947,Rawah,7102,2
3281,80,16,592,47,1441,240,210,95,2221,Rawah,8772,1
2784,338,4,0,0,841,210,233,162,2864,Commanche,7755,1
2576,136,28,0,0,1410,250,216,74,309,Commanche,2705,3
3303,109,19,30,-11,2079,249,214,85,849,Commanche,8772,7
2993,316,19,90,33,2400,167,221,192,1020,Commanche,7755,2
3071,183,4,108,5,1630,221,242,157,569,Rawah,7202,1
2687,356,22,120,26,1872,179,194,148,1692,Rawah,7745,2
2929,225,4,170,13,5233,214,244,167,3787,Rawah,7745,2
3204,220,20,474,105,2223,192,254,193,916,Rawah,7745,2
3025,114,13,234,26,5145,242,226,111,3188,Rawah,7746,2
2801,341,16,0,0,4549,184,214,168,4943,Rawah,7746,2
3116,50,12,390,85,1772,225,214,121,3476,Commanche,7700,1
3146,237,18,402,62,212,186,253,201,2039,Commanche,7202,2
2921,342,10,153,29,1986,200,226,164,907,Commanche,7756,2
3050,149,14,42,19,534,238,238,127,1292,Commanche,7201,2
2910,67,21,67,21,5626,236,194,81,1140,Rawah,7746,2
2788,53,17,342,93,1022,227,200,101,376,Commanche,7757,6
2834,26,13,457,58,2362,213,211,131,2249,Rawah,7202,2
2962,100,18,242,74,1917,246,213,89,1140,Rawah,7745,2
2542,163,9,0,0,1473,229,243,146,711,Commanche,2704,6
2757,51,6,85,9,1812,223,227,139,1033,Rawah,4744,2
2685,21,15,342,33,964,209,207,132,1855,Rawah,7202,2
2566,349,19,67,14,339,183,206,159,1860,Rawah,7745,2
2932,56,18,60,13,4838,229,200,98,2474,Rawah,7745,1
3201,97,6,390,99,2652,229,232,137,859,Commanche,7700,1
3308,57,28,124,55,4041,226,170,60,4119,Rawah,8772,7
2931,0,11,495,18,3408,204,220,153,3864,Rawah,4744,2
2881,116,7,421,32,2826,233,233,133,2724,Rawah,4744,2
3078,256,19,90,19,624,173,248,212,1575,Commanche,7756,2
2788,62,28,108,-12,201,230,169,52,1585,Rawah,7746,2
2785,85,27,162,67,2343,246,183,47,684,Commanche,4703,2
2959,25,11,351,39,5155,215,216,137,1965,Rawah,7745,2
2955,65,17,90,17,2250,234,202,95,2066,Commanche,7755,2
3172,317,25,446,103,382,147,209,198,1507,Neota,7201,1
3146,130,12,511,33,3438,240,233,122,3300,Rawah,7745,1
3322,227,12,180,47,2750,202,251,184,810,Commanche,7201,1
2638,113,12,90,-14,1170,240,228,117,713,Rawah,7202,2
2909,325,25,150,72,5504,151,205,190,4817,Rawah,7700,2
2748,238,9,85,16,95,204,248,181,2244,Commanche,4703,2
2903,31,12,234,9,4734,216,213,131,1573,Rawah,7202,2
3064,116,18,127,32,2271,248,220,93,3393,Rawah,7745,1
2612,12,20,384,17,1082,195,195,132,1677,Rawah,7746,2
3120,169,20,85,-10,2985,231,244,135,1063,Commanche,7757,2
2932,210,23,150,63,2631,195,254,185,2222,Commanche,4758,2
2881,0,16,595,86,3170,195,209,150,1434,Commanche,7756,2
2505,121,11,170,47,912,238,231,122,849,Commanche,2703,3
3103,29,18,499,78,2641,211,197,117,1441,Commanche,7757,1
2903,52,18,424,98,4554,226,197,98,5160,Rawah,4744,1
3016,86,20,408,77,1489,245,202,78,2361,Commanche,7757,2
3270,161,13,870,56,577,233,243,139,2791,Commanche,4758,2
2730,124,16,201,66,1590,245,227,106,875,Rawah,7746,5
3339,53,12,641,48,1947,227,214,119,2823,Neota,7202,2
3176,333,17,30,16,3254,179,216,175,2347,Commanche,7755,1
3210,105,15,430,42,2112,244,221,103,1771,Commanche,7709,1
2600,83,13,162,32,1146,238,217,108,1329,Commanche,4704,2
3038,31,11,162,9,1867,217,215,132,1744,Rawah,7746,1
2896,173,4,234,46,1572,222,241,155,976,Commanche,7756,2
2669,20,16,0,0,2241,207,204,130,2497,Rawah,7745,2
2407,106,25,120,48,601,253,200,60,391,Cache,2702,3
3467,70,12,900,234,2353,233,215,112,1419,Rawah,8703,7
3225,105,14,301,60,3199,243,222,106,2148,Commanche,7755,1
2608,342,14,404,50,566,191,218,166,870,Commanche,4704,3
3098,104,10,256,45,1935,237,228,121,1909,Commanche,4758,2
2730,25,13,218,48,2074,213,210,132,2016,Rawah,7745,2
2562,66,5,408,28,1103,225,230,141,1224,Commanche,2703,3
3166,114,5,485,32,4475,228,235,141,2081,Rawah,7745,2
3080,167,25,390,57,2486,231,240,125,3053,Commanche,7757,2
2796,336,20,150,80,1237,171,208,174,1239,Commanche,7202,2
2512,330,27,150,66,607,146,197,184,987,Commanche,7757,2
3238,63,8,306,25,6233,228,223,128,782,Rawah,7201,1
3279,166,8,466,103,3509,227,243,149,2793,Rawah,7202,1
3245,108,15,228,-8,1677,245,221,100,2758,Rawah,7745,1
2958,138,7,42,0,2253,232,238,138,1712,Rawah,7745,2
3367,303,11,785,122,999,189,235,186,2125,Commanche,7756,1
2470,275,24,90,32,1298,149,237,224,864,Cache,4703,2
3284,116,31,134,47,2431,254,194,43,3065,Rawah,7745,2
2968,247,6,509,49,5581,207,245,176,3661,Rawah,7745,2
2758,23,10,319,7,2040,214,219,140,3708,Rawah,4744,2
2943,218,15,95,9,1380,202,253,184,1543,Commanche,7756,2
3008,15,19,382,10,4412,200,198,130,2951,Rawah,7202,2
3172,36,6,430,30,3203,220,226,142,4054,Rawah,7745,1
3253,308,14,120,32,2131,180,230,190,1950,Neota,7202,2
2928,270,19,256,-2,2039,168,243,213,1329,Commanche,7755,2
2925,274,15,60,20,1381,180,243,202,759,Commanche,7755,2
2600,358,6,285,82,2439,210,228,156,514,Commanche,2703,2
2333,311,16,210,77,1087,175,227,191,547,Cache,2706,6
2991,322,3,534,88,3280,212,236,162,1338,Rawah,4744,2
2399,78,16,124,41,800,239,210,97,1401,Cache,2717,6
3090,294,32,470,260,1440,114,213,230,993,Commanche,7757,1
2886,132,13,192,41,2241,241,233,119,713,Commanche,4758,2
3060,76,9,532,26,6389,232,223,124,3294,Rawah,7102,2
3269,115,16,162,10,2320,246,222,100,1852,Commanche,7756,1
3422,303,15,258,76,5026,179,232,193,870,Rawah,8776,1
3008,123,13,391,63,4106,241,230,116,1740,Rawah,7745,2
2629,0,0,150,37,1804,218,238,156,957,Commanche,2704,3
2950,320,4,30,2,2012,210,236,164,306,Commanche,7756,2
2503,76,8,60,9,799,230,226,128,5489,Rawah,6731,5
2901,169,14,516,57,2555,230,245,144,1913,Commanche,7702,5
3157,37,18,256,20,1471,216,196,109,60,Rawah,7201,1
2692,9,14,67,17,2131,203,211,144,5136,Rawah,4744,2
3239,197,14,450,106,616,216,251,167,4834,Neota,7201,2
2683,63,12,306,1,1626,230,216,117,5847,Rawah,7745,2
2926,76,29,120,40,5791,241,172,40,4755,Rawah,7746,2
2902,267,16,67,12,900,178,245,205,658,Commanche,7202,2
3089,6,7,30,1,2037,211,226,152,1931,Rawah,7202,2
3321,181,16,458,82,4526,224,248,152,2489,Commanche,7757,1
2510,3,16,499,83,395,196,207,146,902,Cache,2717,6
2694,244,30,67,27,1507,145,246,227,1410,Commanche,2705,2
2779,210,9,108,8,2455,213,249,171,1854,Rawah,4744,2
2983,78,14,67,10,2658,237,213,104,272,Rawah,7102,1
3052,326,15,247,-2,2499,182,222,179,1317,Commanche,7757,1
2871,20,14,234,16,3118,209,209,134,2391,Rawah,7745,2
3217,128,14,30,5,4106,243,230,113,1824,Rawah,7202,1
2150,24,22,210,47,417,202,187,114,277,Cache,2703,6
2562,208,32,124,60,1616,179,249,184,379,Commanche,2705,3
2495,297,4,67,4,979,208,238,169,721,Commanche,2705,3
3195,270,2,277,24,5910,214,239,163,1972,Rawah,7202,2
3097,228,7,516,95,2638,210,246,173,1956,Commanche,7756,2
3227,333,10,376,43,277,198,228,169,1260,Commanche,7755,1
2575,160,22,134,45,979,237,238,120,1440,Commanche,2705,3
3006,10,9,0,0,3393,210,221,148,830,Commanche,7102,1
3057,320,8,60,7,4699,198,232,173,981,Rawah,7745,1
2074,131,34,108,65,361,251,198,44,391,Cache,2717,3
3112,143,17,201,41,182,242,234,115,888,Commanche,7756,2
3024,312,13,234,34,2950,185,230,185,834,Commanche,7756,1
2661,60,10,268,-38,1064,228,218,122,2284,Rawah,7745,2
2946,111,13,210,-13,1057,242,225,110,2308,Rawah,7202,2
2915,321,10,85,5,1107,195,231,175,2980,Rawah,7202,1
3232,222,20,841,146,459,191,254,194,2821,Commanche,7756,2
2700,54,11,30,2,957,226,217,123,1865,Commanche,6102,1
3274,257,9,874,164,1660,200,246,185,2579,Commanche,7755,1
2978,335,14,420,43,5195,188,221,172,1803,Rawah,7745,1
2847,1,10,446,97,2701,206,221,153,2821,Rawah,4744,2
3001,139,15,516,2,5251,241,234,119,2982,Rawah,7746,2
2957,333,8,524,42,2876,201,229,168,1418,Commanche,7755,2
3237,94,19,242,61,1515,246,208,84,2582,Rawah,7746,2
3080,342,24,540,54,859,164,197,167,1369,Commanche,7700,1
3239,144,18,510,147,408,242,234,114,4176,Neota,7201,2
3394,133,10,600,110,1320,237,235,128,2790,Commanche,7756,1
2703,24,8,510,86,1170,216,224,144,1437,Rawah,4744,2
2577,39,19,124,30,424,217,196,107,1624,Commanche,4703,2
2903,122,13,42,7,4380,242,229,114,3134,Rawah,7745,1
3090,152,8,42,3,973,230,240,142,1905,Rawah,7202,1
3050,113,6,210,16,6639,231,234,136,3375,Rawah,7745,2
2428,320,20,268,105,1503,163,216,191,443,Cache,4703,6
2787,152,22,277,82,1687,241,234,110,2249,Commanche,4703,2
3333,264,14,85,-11,5135,184,246,201,811,Rawah,8771,1
2882,32,9,67,1,1406,218,221,139,2093,Rawah,7745,2
2474,10,11,90,7,1388,209,219,147,810,Commanche,4703,6
3143,320,25,457,76,1691,148,207,195,3228,Rawah,7745,1
3133,258,6,242,28,3516,207,243,175,911,Rawah,7745,2
3014,317,10,618,-106,1681,194,231,178,1879,Commanche,7756,2
3200,242,18,297,86,324,183,252,204,2239,Neota,7201,1
3133,275,9,228,24,992,197,242,185,1357,Commanche,7202,2
2929,349,4,319,54,3104,213,233,158,1871,Rawah,7745,2
3238,300,9,270,95,4723,195,237,182,882,Rawah,7745,1
2863,10,9,283,26,1060,210,221,148,2704,Commanche,7756,1
2579,87,5,420,26,1195,227,231,138,4068,Rawah,6731,2
2808,48,25,210,74,1440,220,177,78,1489,Commanche,7700,2
3010,198,15,531,117,5450,214,252,169,845,Rawah,7746,2
3010,9,3,108,0,5207,216,233,154,2490,Rawah,7202,1
2598,92,11,228,62,2619,238,222,114,684,Commanche,2703,2
3213,63,8,451,30,5608,228,223,128,2115,Rawah,7201,1
3338,29,9,210,25,2044,217,221,139,2097,Neota,8771,1
2943,2,15,212,66,1825,198,211,149,1146,Commanche,7755,2
3037,62,9,192,11,864,228,221,125,1974,Rawah,7745,2
2815,279,16,408,83,218,175,241,204,1931,Commanche,4703,2
3200,251,10,350,60,1919,198,247,187,2021,Commanche,7755,1
2873,343,20,242,28,1758,176,205,166,2467,Commanche,7757,2
3194,293,23,424,106,3356,150,228,215,1794,Commanche,7755,2
2983,87,10,631,47,4228,235,224,119,4742,Rawah,4744,2
2948,29,22,255,89,1622,206,185,106,2850,Commanche,7700,1
2962,0,16,192,-5,4468,194,208,149,2041,Rawah,7745,2
3001,86,31,216,76,1994,246,172,31,3007,Commanche,7757,1
3295,321,20,642,208,3266,164,216,190,3487,Commanche,8776,2
2978,105,7,0,0,3960,232,232,133,5367,Rawah,7745,2
2982,30,13,470,63,4897,216,212,130,5401,Rawah,4744,2
2087,319,40,210,167,319,90,170,202,458,Cache,4703,3
2923,72,28,365,42,1950,238,175,49,3035,Commanche,7757,2
2643,139,17,67,-5,1266,243,232,112,794,Commanche,2703,3
3178,69,15,30,2,1434,235,208,100,2462,Rawah,7745,2
3316,297,19,765,127,811,164,231,205,993,Neota,7201,1
3437,323,16,582,96,1784,179,222,182,537,Commanche,8772,7
2944,35,10,323,24,1319,219,219,135,451,Commanche,7756,1
3272,156,18,360,0,1124,238,239,124,2837,Rawah,7201,1
1990,80,28,216,85,228,244,178,45,720,Cache,2704,3
3166,153,19,277,73,212,239,237,120,2964,Neota,7756,1
3126,74,9,150,17,3583,231,223,125,3957,Rawah,7745,1
3148,227,26,330,117,2264,175,253,206,1724,Commanche,7757,1
2610,303,11,120,49,782,189,235,186,6330,Rawah,7745,2
2928,113,8,90,-3,1884,234,232,129,342,Commanche,7756,2
3094,162,15,418,33,1485,233,243,136,691,Commanche,4758,2
3008,312,6,0,0,4586,204,236,171,564,Rawah,7101,2
3289,297,2,42,9,1415,213,238,163,3330,Neota,7202,2
2867,8,19,212,44,2192,194,198,138,1645,Commanche,7757,1
3103,275,13,685,187,3336,183,243,199,2124,Commanche,7755,1
3039,303,17,242,123,2905,170,229,199,2175,Commanche,7757,2
2739,165,5,228,23,1593,225,242,151,2163,Rawah,4744,2
3071,329,1,297,15,3387,215,237,159,566,Rawah,7201,1
2822,65,12,454,92,2729,231,216,116,1905,Commanche,7756,2
2970,57,10,216,11,4802,227,220,126,2377,Rawah,7745,1
2967,341,20,268,62,3487,175,206,168,1612,Rawah,7745,2
3119,240,7,342,0,2059,208,246,176,1849,Commanche,7756,2
3303,295,17,330,82,1981,171,233,202,2105,Neota,7757,2
2899,249,29,190,102,2624,145,245,229,1698,Commanche,7757,1
2945,309,26,277,95,5783,142,213,207,4790,Rawah,7700,2
2830,320,18,90,40,2553,171,220,188,366,Commanche,7757,1
3127,21,13,234,41,618,211,212,135,1687,Rawah,7201,2
3085,122,12,306,47,693,240,230,118,1643,Rawah,7745,1
2918,202,3,108,-3,4518,218,241,160,4133,Rawah,7745,2
3038,25,7,488,128,2156,217,225,145,2724,Commanche,7756,2
3123,184,12,295,-25,6258,223,248,156,1234,Rawah,7745,1
3204,346,14,270,56,942,192,217,162,2089,Rawah,7745,2
3047,123,8,124,23,426,234,234,131,1181,Rawah,7202,1
3067,32,4,30,-2,6679,219,230,147,2947,Rawah,7102,2
3171,252,2,67,0,5106,214,240,164,2465,Rawah,7101,1
2914,50,11,95,3,2250,225,216,124,382,Commanche,4758,1
2683,60,13,60,5,1356,230,212,113,1509,Commanche,4703,2
