Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3318,10,14,335,79,3330,203,210,142,2385,Commanche Peak,7755,1
2745,329,11,342,68,1608,194,227,173,2030,Commanche Peak,4704,3
2964,39,34,408,150,990,200,146,57,810,Commanche Peak,7757,2
2927,105,18,30,8,5647,248,215,89,1321,Rawah,7746,2
3180,45,6,242,11,1410,222,226,139,390,Commanche Peak,7700,1
2845,318,28,283,108,3524,136,203,201,1302,Rawah,7745,2
3296,134,31,488,164,3479,250,210,63,499,Commanche Peak,8772,1
3212,320,18,212,36,4455,170,219,188,731,Commanche Peak,7756,1
2760,326,14,124,-34,120,185,224,178,646,Rawah,7746,1
3077,270,3,666,112,785,212,240,166,825,Neota,7202,2
2650,43,10,150,3,1357,222,218,130,5444,Rawah,7745,2
2746,333,7,350,75,2780,205,232,166,1337,Commanche Peak,7756,5
3197,56,7,30,0,2239,225,226,135,953,Rawah,7202,1
2982,149,8,553,65,5562,231,240,140,2704,Rawah,7746,2
2983,86,14,162,45,1911,240,216,103,2586,Commanche Peak,7756,2
2964,215,16,497,78,1510,202,254,183,1744,Commanche Peak,7757,2
2735,356,9,42,4,1159,205,224,156,2188,Commanche Peak,6102,2
3182,193,4,648,40,3188,219,243,160,3963,Rawah,7745,1
3179,186,19,218,78,2925,219,250,156,983,Commanche Peak,7757,1
2698,272,11,42,5,1677,190,243,193,808,Commanche Peak,7757,2
3207,34,3,190,0,2108,219,232,149,3039,Rawah,7745,2
2934,284,26,150,43,5506,138,229,227,900,Rawah,7745,2
2916,90,3,0,0,3845,224,234,146,6226,Rawah,3502,2
2992,20,6,277,33,912,216,227,148,2090,Rawah,7745,2
2949,61,21,60,26,2278,232,192,83,2700,Commanche Peak,7757,1
3052,18,3,0,0,3314,217,233,153,603,Rawah,7101,1
2708,120,16,30,4,2310,245,225,104,5303,Rawah,7745,2
2428,285,19,270,89,60,165,236,210,541,Cache la Poudre,4703,3
3402,337,17,832,210,997,180,215,172,765,Neota,7755,1
2925,287,17,573,279,1382,171,237,205,1865,Commanche Peak,7757,2
2547,84,11,240,21,658,236,221,115,3489,Rawah,6731,2
2703,93,10,216,35,1127,236,225,120,3017,Rawah,4744,2
2758,325,8,182,22,1476,202,232,170,2428,Rawah,7745,2
2814,140,12,60,-3,2685,238,236,127,4013,Rawah,7746,2
3188,51,13,503,97,3000,226,211,117,1760,Commanche Peak,7755,1
2817,276,11,42,6,2312,190,242,192,2271,Commanche Peak,7202,1
3103,302,19,366,-19,2676,165,228,202,875,Rawah,7745,1
3252,286,7,258,29,3580,201,240,179,1723,Rawah,7745,1
3290,334,8,624,91,698,202,229,167,1099,Neota,7202,1
2873,213,11,182,63,1583,210,251,175,765,Commanche Peak,4758,2
2983,102,8,339,52,1711,234,230,128,1718,Commanche Peak,7755,2
2942,225,13,716,142,2520,201,252,185,1599,Commanche Peak,7757,2
3168,318,22,362,80,295,156,213,195,1168,Neota,7201,1
2117,345,33,268,53,503,136,168,157,1006,Cache la Poudre,2706,6
2877,133,28,95,46,5588,251,212,68,4562,Rawah,7746,2
2945,248,9,497,52,5949,202,247,183,6014,Rawah,7745,2
2940,344,20,659,229,2942,176,205,165,1677,Rawah,7745,2
2929,73,10,150,-57,661,232,221,121,720,Rawah,7201,1
2816,38,16,218,68,2206,218,203,115,1091,Commanche Peak,7757,2
3261,67,12,319,71,5560,232,215,113,1150,Rawah,7745,2
3089,109,10,180,14,4418,238,229,121,3231,Rawah,7201,1
3109,114,9,212,65,3278,236,231,125,2981,Rawah,7746,1
2738,0,3,95,13,1187,215,234,156,2125,Commanche Peak,4704,2
3449,115,10,849,216,2224,237,231,123,1524,Rawah,8703,7
3167,72,21,0,0,2255,238,195,78,2763,Rawah,7202,1
3429,320,12,324,83,4994,190,229,179,807,Rawah,8776,1
2803,85,19,95,18,2962,244,203,81,175,Commanche Peak,4703,2
3207,62,16,598,132,4285,232,205,101,3339,Rawah,7745,1
3244,227,12,90,15,1318,202,251,184,892,Commanche Peak,7756,1
2822,283,23,391,174,1140,150,233,220,1543,Commanche Peak,7710,2
2876,153,21,90,13,1549,240,235,114,2510,Commanche Peak,4758,2
2736,152,16,120,6,2397,238,239,126,2329,Commanche Peak,4704,3
3278,99,5,182,11,5000,228,233,140,541,Rawah,7745,2
3421,61,6,234,11,1034,225,227,136,960,Neota,8776,7
2697,351,12,124,20,2200,198,219,159,4540,Rawah,4744,2
3182,293,8,150,4,671,198,239,180,966,Neota,7756,2
3045,346,8,0,0,3653,205,228,161,481,Rawah,7202,1
2376,6,2,277,106,785,216,234,155,994,Cache la Poudre,2717,6
2414,21,14,300,88,990,209,208,133,1149,Cache la Poudre,2717,6
2847,109,11,480,81,2033,239,228,119,828,Commanche Peak,4704,2
3109,148,10,330,-19,6404,234,239,136,2549,Rawah,7745,2
2909,94,7,95,9,4775,232,229,130,1681,Rawah,7745,2
3116,122,9,242,52,3104,236,233,128,3153,Rawah,7746,1
3167,122,12,30,-1,1370,241,230,117,2455,Rawah,7201,1
3129,124,22,42,14,2462,251,218,84,2460,Rawah,7746,1
2767,245,5,60,-11,2161,210,244,172,1158,Rawah,4744,2
2496,137,23,127,48,626,248,224,90,816,Commanche Peak,2705,3
3211,23,4,779,43,3978,218,231,151,2190,Rawah,7202,1
2347,121,36,175,106,339,253,186,27,1871,Cache la Poudre,2704,4
3253,76,12,624,121,807,234,218,114,5615,Neota,7201,1
2649,96,25,180,-20,1114,250,196,59,1806,Rawah,7746,2
3280,327,13,30,7,1350,189,225,176,1661,Neota,7202,1
3057,40,11,270,23,6695,221,216,128,3329,Rawah,7745,2
3272,209,11,306,32,3283,212,250,172,1243,Commanche Peak,7756,2
3155,108,1,408,55,5467,220,237,154,446,Rawah,7102,1
3427,101,8,768,210,3242,233,230,129,1714,Commanche Peak,8771,7
2966,329,13,297,43,1868,187,223,175,1734,Commanche Peak,7755,2
3043,89,17,492,104,1409,244,210,89,2281,Commanche Peak,7757,2
3200,163,27,95,41,1589,233,236,115,524,Commanche Peak,8772,7
2914,311,18,90,15,3301,170,225,195,1991,Rawah,7745,2
2814,187,33,42,15,2789,204,243,148,1418,Commanche Peak,4758,2
2926,87,17,525,155,677,242,210,92,1412,Rawah,7745,2
2930,173,25,437,179,1834,226,243,134,940,Commanche Peak,4758,5
2887,28,16,595,45,2549,212,205,125,2060,Rawah,7745,2
2742,325,21,234,55,1366,162,212,187,1371,Commanche Peak,7755,2
2514,31,35,67,38,830,187,141,66,1332,Commanche Peak,4703,2
2827,306,13,42,8,2424,184,232,188,2312,Rawah,7745,1
2902,347,14,127,15,1919,193,217,162,984,Commanche Peak,7756,2
2355,137,11,30,-4,437,237,236,128,845,Commanche Peak,2703,3
2926,304,23,335,151,553,151,222,208,1167,Commanche Peak,7757,1
3073,358,23,510,47,824,179,192,145,1328,Commanche Peak,7700,1
3181,86,10,162,18,794,234,224,120,2681,Neota,7202,2
3080,0,23,42,10,4291,179,189,142,2907,Rawah,7745,1
3186,267,5,240,28,1071,207,242,173,2044,Neota,7101,1
3375,135,2,256,12,624,222,238,151,886,Neota,8776,2
3236,64,12,134,17,4584,231,215,114,1399,Rawah,7202,1
3014,56,10,212,19,5997,227,218,124,3515,Rawah,7745,2
3412,270,6,1084,206,1263,205,242,176,1919,Commanche Peak,7756,1
2946,42,17,95,21,799,220,201,111,1937,Commanche Peak,7755,2
2819,119,11,170,30,2960,239,230,120,2106,Rawah,7745,2
3011,14,19,424,0,4355,199,198,132,3007,Rawah,7202,2
2083,253,33,85,55,379,127,239,237,595,Cache la Poudre,2702,3
2653,36,15,85,-1,1149,218,205,119,1749,Commanche Peak,7757,2
2958,295,26,108,32,2489,139,223,219,2599,Commanche Peak,7757,2
3188,80,19,162,14,2174,241,202,84,4298,Neota,7202,1
2596,41,15,255,17,1507,221,207,118,4322,Rawah,7745,2
2871,247,4,120,20,700,212,242,168,551,Commanche Peak,4758,1
2803,53,16,127,16,2866,227,203,105,2207,Commanche Peak,7757,1
3041,17,23,782,172,2547,194,186,120,2010,Commanche Peak,7700,2
2945,69,18,162,45,5610,236,202,91,4023,Rawah,7745,2
3247,182,22,182,52,2014,220,248,150,1482,Commanche Peak,7757,1
3382,27,6,216,-14,2143,217,226,145,3463,Rawah,8771,7
3159,0,11,636,118,4493,204,220,153,2003,Rawah,7745,1
3139,340,18,433,134,2467,178,210,169,2525,Commanche Peak,7700,1
2929,17,27,268,45,2100,187,173,112,2028,Commanche Peak,7757,2
3254,328,10,702,49,3472,195,228,172,4219,Rawah,7202,1
2646,103,5,30,0,2081,229,233,138,2011,Commanche Peak,4703,6
2926,91,18,90,-18,480,245,208,86,2520,Rawah,7745,2
3154,279,18,150,23,3919,169,240,209,1718,Rawah,7700,1
3007,31,12,255,49,604,216,213,131,1556,Commanche Peak,7756,2
3011,39,19,390,51,2170,217,195,106,2300,Commanche Peak,7700,1
2283,9,14,309,73,816,203,211,143,735,Cache la Poudre,2717,3
3166,107,13,430,95,417,241,224,110,787,Commanche Peak,7756,1
3123,103,20,330,48,4321,249,211,81,3310,Rawah,7745,1
2606,200,29,0,0,2268,196,250,171,661,Commanche Peak,4703,6
2752,278,15,90,17,1771,177,241,203,1006,Commanche Peak,7757,2
2942,0,12,283,20,4583,202,217,152,1740,Rawah,7745,2
2332,0,17,150,70,1173,194,207,149,677,Cache la Poudre,4703,6
2927,35,13,420,72,642,218,210,125,876,Commanche Peak,7756,2
3300,349,13,360,72,1770,195,218,161,979,Commanche Peak,7755,1
3407,60,25,42,4,3392,230,180,68,2526,Rawah,8708,7
3069,182,8,30,-5,2311,223,246,156,3634,Rawah,7202,1
3195,354,16,216,60,1830,192,211,155,2081,Commanche Peak,7757,2
3189,143,19,242,23,424,244,232,109,2230,Neota,4758,1
3404,311,30,192,93,1254,127,203,209,1604,Neota,8772,1
3128,1,15,371,82,4986,197,210,149,787,Rawah,7745,2
3271,339,11,120,27,3301,197,225,166,2161,Rawah,7745,1
3241,210,10,175,27,1200,212,250,173,636,Commanche Peak,7756,1
3430,223,20,90,55,3261,189,254,195,1666,Rawah,8776,1
3242,144,9,175,27,1288,233,239,137,2703,Rawah,7201,1
3117,286,23,85,23,3124,151,233,219,1465,Commanche Peak,7755,2
2734,38,12,95,21,2190,220,214,127,1426,Rawah,4744,2
3317,338,5,774,133,806,209,233,162,1025,Neota,7202,1
3063,80,11,175,16,4380,234,221,118,2568,Rawah,7745,2
2720,85,28,150,70,153,246,180,43,1860,Rawah,7746,5
3084,333,14,350,56,4670,187,221,173,2951,Rawah,7745,1
2789,332,21,134,67,3288,167,209,179,1570,Rawah,7745,2
3045,36,20,277,97,366,214,192,106,1530,Commanche Peak,7700,2
3151,90,12,108,11,815,239,220,110,2208,Rawah,7202,1
3039,342,18,85,24,4459,180,210,167,2197,Rawah,7746,2
3146,4,12,309,40,3505,204,218,150,4396,Rawah,7745,1
3011,39,3,541,0,4243,220,232,149,3337,Rawah,7745,1
2975,38,21,255,66,4503,215,190,102,4610,Rawah,7745,1
2906,25,7,277,39,2927,217,225,145,2203,Rawah,7745,2
2362,90,21,324,141,566,247,202,74,1748,Cache la Poudre,2704,4
3093,188,3,488,62,390,220,242,158,1507,Commanche Peak,7201,2
2569,9,21,240,80,2041,191,192,133,703,Commanche Peak,4703,6
2497,148,34,309,113,323,241,214,71,947,Commanche Peak,2705,3
2852,147,11,42,3,2664,235,239,134,2080,Rawah,7745,2
3377,9,19,537,188,4120,195,199,137,3670,Commanche Peak,8776,7
3228,121,1,525,21,4776,221,237,152,2395,Rawah,8771,1
3240,50,8,655,164,1230,224,223,133,1984,Commanche Peak,7202,2
2741,351,12,30,1,2842,198,219,159,2670,Rawah,7745,1
2958,274,12,134,12,5671,187,243,195,1922,Rawah,7202,1
2098,59,28,108,46,175,228,170,57,514,Cache la Poudre,4703,6
2879,153,11,0,0,1170,233,241,138,1779,Commanche Peak,7202,1
3121,111,16,335,80,840,246,221,98,1560,Commanche Peak,7756,2
3016,72,6,124,-3,4075,227,228,136,1182,Rawah,7745,2
2455,57,13,30,2,108,228,213,116,216,Cache la Poudre,4703,2
2731,83,11,192,36,2230,235,221,116,6645,Rawah,4744,2
2984,352,18,808,186,2980,187,208,157,934,Commanche Peak,4703,2
3057,78,15,272,53,5603,238,212,102,4281,Rawah,7745,2
3389,356,8,849,199,1124,208,226,156,768,Neota,7755,1
3150,110,19,150,11,1829,249,215,86,2030,Commanche Peak,7757,1
2900,167,4,192,30,4160,223,241,153,5901,Rawah,4744,2
2808,336,8,85,7,1154,202,229,166,2040,Commanche Peak,4704,2
3166,109,10,190,6,3900,238,229,121,418,Commanche Peak,7757,1
2676,311,23,361,87,949,151,217,202,1184,Commanche Peak,7757,2
2978,54,12,201,26,4109,227,213,117,2224,Rawah,7102,2
2973,144,20,911,177,2571,244,232,108,1434,Commanche Peak,4758,2
2746,30,21,124,-46,108,208,190,110,417,Rawah,7746,1
3041,139,4,150,-29,1528,227,238,146,870,Rawah,7202,1
3381,277,8,360,5,3079,199,242,182,1898,Rawah,8772,1
3073,229,15,532,56,1549,197,253,191,860,Commanche Peak,7756,2
3172,356,6,0,0,4537,210,229,157,1832,Rawah,7202,1
3129,107,15,108,5,939,245,220,100,607,Commanche Peak,7202,1
3211,11,8,175,20,1471,212,224,150,993,Commanche Peak,8772,1
2922,210,8,42,3,5172,214,248,169,3386,Rawah,7202,2
2440,250,15,30,12,853,187,249,199,973,Commanche Peak,5101,3
2978,193,12,853,181,2555,218,250,164,1489,Commanche Peak,7790,2
2993,355,6,841,133,1262,211,230,157,2089,Commanche Peak,7756,2
2679,291,10,108,32,1299,192,239,186,242,Rawah,7202,2
2742,19,25,201,46,1379,193,179,112,1989,Commanche Peak,7757,2
3051,100,7,684,-19,1495,232,231,131,1134,Rawah,7202,2
3366,142,15,871,127,2790,241,235,119,2356,Commanche Peak,8772,7
2606,27,10,192,28,1050,216,219,139,2462,Commanche Peak,4704,2
3324,161,21,150,19,1442,236,240,125,3030,Rawah,7201,1
3237,61,13,365,-13,679,230,211,111,2431,Rawah,7201,1
3154,330,20,480,58,1722,168,211,180,2678,Commanche Peak,7756,1
3263,95,10,212,24,2601,237,225,118,1538,Commanche Peak,8771,7
2639,91,32,175,1,890,249,173,0,1837,Rawah,4744,2
2341,137,23,153,54,1187,248,224,90,990,Cache la Poudre,2704,3
2959,0,13,309,71,1521,201,216,152,2563,Commanche Peak,7757,2
3096,324,10,216,28,162,194,229,175,1579,Neota,7202,1
2932,13,9,703,134,3204,212,222,148,759,Commanche Peak,4703,2
3341,224,23,743,119,3573,182,254,200,2524,Rawah,8772,1
3200,323,17,330,61,2340,175,221,184,277,Commanche Peak,7757,1
3372,342,9,624,33,1345,201,226,164,1371,Commanche Peak,8771,7
2868,90,16,285,90,1991,243,213,96,1380,Commanche Peak,4758,5
2943,233,15,108,27,324,194,252,193,1325,Commanche Peak,7756,2
3075,122,3,459,31,3228,225,237,147,426,Rawah,7745,1
2638,194,32,90,15,1950,197,246,161,1082,Commanche Peak,2705,2
3219,101,11,42,3,547,239,225,115,2016,Rawah,7201,1
3457,48,19,437,164,2448,223,194,97,2387,Rawah,8776,1
3024,111,8,190,-10,2571,234,231,129,1342,Commanche Peak,7202,2
2891,323,30,361,157,3422,133,195,194,1387,Rawah,7745,2
2321,3,19,240,77,1054,191,201,144,1325,Cache la Poudre,4703,6
3147,9,6,30,3,4367,213,227,152,1873,Rawah,7202,1
3288,306,9,510,13,2476,196,235,179,693,Commanche Peak,7756,1
3175,97,11,418,52,3046,238,224,116,3236,Rawah,7745,1
3392,28,5,258,15,3315,218,230,148,2190,Rawah,8708,7
2210,351,23,240,73,1041,172,194,155,811,Cache la Poudre,4703,6
3221,282,16,242,67,4645,174,239,205,3439,Rawah,7745,1
3154,49,5,285,92,4137,222,229,142,752,Rawah,7745,2
3378,332,16,916,86,2313,181,218,176,1158,Commanche Peak,7756,1
2965,50,24,192,43,4999,223,182,81,3132,Rawah,7745,1
2342,297,19,0,0,1413,163,230,206,421,Cache la Poudre,6102,6
2785,293,5,342,44,3956,205,239,173,1832,Commanche Peak,7702,2
3086,42,6,134,22,3284,221,227,142,3007,Rawah,7746,1
2962,338,15,42,10,4246,187,218,170,366,Rawah,7745,1
3241,41,15,698,73,3840,221,205,116,2282,Rawah,7745,1
3134,61,6,395,39,5618,225,227,136,1301,Rawah,7745,1
3214,203,9,558,94,6072,216,248,167,3184,Rawah,7745,2
3021,287,13,781,46,5692,182,239,197,6199,Rawah,7745,2
3010,98,7,108,3,2995,231,231,132,1666,Commanche Peak,7202,1
3446,111,16,30,-2,2036,246,221,99,3209,Neota,8703,1
3174,262,9,201,34,5748,198,245,185,2402,Rawah,7201,2
3420,137,16,182,40,1894,243,232,112,3116,Rawah,8776,7
2914,18,12,124,27,1962,211,215,139,1475,Commanche Peak,7757,2
3222,279,28,895,301,3395,134,231,230,2451,Commanche Peak,7709,2
3192,274,24,212,53,4642,147,238,225,3451,Rawah,7745,1
3235,48,6,541,87,5805,223,226,139,2482,Rawah,7745,2
3141,130,7,124,13,4995,232,236,136,2684,Rawah,7745,2
3249,318,13,300,94,1482,187,228,182,2930,Rawah,8772,1
2911,180,1,339,34,4009,219,239,157,3585,Rawah,4744,2
2943,322,8,212,42,3463,199,232,173,2553,Rawah,7745,2
2750,101,37,108,78,1426,251,164,5,969,Commanche Peak,4758,2
3343,327,10,362,5,5166,196,229,173,3210,Commanche Peak,8771,7
3232,167,15,474,18,700,231,244,141,2438,Commanche Peak,4758,2
3016,338,9,484,32,1320,200,227,166,1549,Commanche Peak,7755,1
3006,214,17,150,54,2067,202,254,183,379,Commanche Peak,7756,2
3089,99,13,108,18,421,241,221,108,655,Commanche Peak,7755,1
2803,137,9,335,47,2073,234,237,133,1921,Rawah,4744,2
3090,299,2,480,-18,6401,212,238,164,2877,Rawah,7745,2
2818,29,10,95,-7,618,217,219,137,1116,Commanche Peak,7757,2
2955,257,8,319,36,5342,201,245,183,3931,Rawah,7745,2
2902,18,15,426,60,2546,207,206,133,2076,Rawah,7745,2
2838,10,25,242,40,865,185,182,126,1101,Commanche Peak,7757,2
3222,133,12,277,60,1418,239,234,124,2609,Rawah,7745,1
2977,31,11,350,84,162,217,216,133,451,Commanche Peak,7757,1
3119,287,6,242,24,5554,202,240,177,1215,Rawah,7745,1
2952,52,8,283,33,4919,225,223,132,5716,Rawah,7102,1
3034,354,9,870,184,5619,206,225,158,5368,Rawah,4744,2
2574,85,14,60,-4,792,239,216,104,1231,Commanche Peak,4704,2
2781,255,9,324,49,124,199,246,186,2002,Commanche Peak,4703,2
2986,256,16,342,24,5795,180,248,206,1889,Rawah,7745,1
2996,89,21,283,102,5442,246,202,75,1368,Rawah,7746,2
2939,70,15,67,17,4797,235,209,101,2451,Rawah,7745,1
3211,330,13,201,27,85,188,224,175,1812,Neota,7202,1
3365,122,7,240,36,1687,233,234,134,3208,Neota,8771,1
3013,139,9,212,18,474,234,238,135,1082,Rawah,7201,1
3191,155,4,0,0,3634,224,240,150,3365,Rawah,7202,1
3341,305,9,324,40,1632,195,235,181,1800,Commanche Peak,7756,1
2748,27,15,323,60,1663,212,206,126,1008,Rawah,7745,2
2998,7,12,258,3,4544,205,215,147,2799,Rawah,7745,2
3028,260,16,499,66,5943,181,247,204,1731,Rawah,7745,1
2705,240,13,120,10,1434,196,250,191,1159,Commanche Peak,7757,5
2850,152,9,30,2,2722,232,240,140,2362,Rawah,7745,2
2955,74,9,351,10,3502,231,223,125,6012,Rawah,7745,2
2114,338,15,306,110,376,187,218,170,674,Cache la Poudre,4703,3
3275,35,15,295,86,1112,217,206,120,1704,Rawah,7202,1
3336,288,14,547,14,3576,178,238,199,1517,Rawah,8772,1
2696,334,25,85,27,2218,156,199,178,2484,Rawah,7745,2
2962,213,16,120,12,1126,204,253,182,446,Commanche Peak,7202,2
3300,109,22,201,41,2329,251,209,75,1911,Commanche Peak,7756,1
3016,128,11,30,-1,1473,238,233,124,1071,Commanche Peak,7755,1
3427,78,16,67,7,1824,239,209,95,2018,Neota,8772,7
3293,110,22,242,42,1031,251,211,77,1129,Commanche Peak,8772,7
2869,18,10,60,5,2905,212,219,143,2732,Rawah,4744,2
2560,42,12,30,-3,900,222,214,126,255,Rawah,6101,2
3112,229,25,589,201,5666,174,253,207,1277,Rawah,7745,2
3143,107,22,150,19,899,251,207,72,633,Commanche Peak,8772,7
2858,46,15,30,0,446,224,207,114,1663,Rawah,7745,2
2965,110,7,175,43,4497,233,232,132,1950,Rawah,7745,2
3365,208,14,458,97,3502,210,252,175,256,Commanche Peak,7755,1
2835,277,24,365,168,2230,150,237,223,365,Commanche Peak,7757,2
3239,21,18,469,58,1632,206,200,127,2193,Neota,7757,2
2783,354,22,309,96,2605,177,195,151,2082,Rawah,7745,2
3129,321,6,258,0,2732,204,234,169,911,Rawah,7745,2
2961,299,2,30,0,1718,212,238,164,1410,Rawah,7745,2
2318,281,14,134,62,1008,181,241,200,541,Cache la Poudre,2706,6
3034,79,19,0,0,661,241,203,85,1861,Rawah,7745,1
2784,339,19,60,35,1978,174,208,171,1124,Commanche Peak,4758,2
2914,20,9,400,102,850,214,221,143,2106,Rawah,4744,2
3139,104,14,324,95,3194,243,221,104,3074,Rawah,7746,1
2951,353,17,674,153,3095,189,208,156,811,Commanche Peak,4703,2
2836,100,7,228,45,2190,231,231,133,1732,Commanche Peak,4758,2
3115,168,24,391,100,1883,231,241,127,1121,Rawah,7745,2
3089,337,6,485,35,2858,207,231,164,1762,Commanche Peak,7756,2
2898,304,17,787,179,277,172,229,197,1566,Commanche Peak,4703,2
2947,223,9,390,83,1749,209,249,176,1142,Commanche Peak,7755,2
3326,144,13,379,61,1583,238,237,126,2925,Rawah,7745,1
2791,43,11,90,10,1332,222,215,126,1159,Commanche Peak,4704,2
2760,39,17,120,26,1350,219,201,112,1706,Rawah,4744,1
3079,342,9,182,21,5011,201,226,164,2729,Rawah,7201,1
3074,25,13,247,57,1382,213,212,133,2847,Commanche Peak,7755,1
2920,39,19,162,76,942,217,196,107,1741,Commanche Peak,7700,2
2820,71,13,0,0,878,234,214,110,376,Commanche Peak,7202,2
3001,103,13,510,82,5076,241,224,110,5407,Rawah,4744,2
2261,313,15,268,136,564,178,227,189,350,Cache la Poudre,2717,3
3170,80,7,404,8,4242,230,228,131,938,Rawah,7745,2
3298,356,3,240,33,5643,214,234,157,503,Rawah,8771,1
2914,351,14,636,30,1316,194,215,159,1154,Commanche Peak,7756,2
2652,70,22,417,63,1436,238,191,74,4152,Rawah,7745,2
2986,352,2,127,18,3681,216,236,157,2380,Rawah,7745,2
3069,116,20,552,130,1329,250,217,86,2242,Commanche Peak,7757,2
3254,23,15,552,183,3519,210,207,130,1848,Commanche Peak,7755,1
3213,66,20,60,-5,1747,235,196,85,1598,Rawah,7745,2
2930,144,8,242,26,3886,232,239,138,1618,Rawah,4744,2
2657,153,19,120,0,824,239,238,121,1907,Rawah,7746,2
2199,42,30,190,57,1423,209,160,67,258,Cache la Poudre,4703,3
2517,352,12,360,151,870,199,219,158,1442,Cache la Poudre,4703,2
2519,32,6,323,-26,573,219,226,144,607,Rawah,7202,2
3200,61,23,30,-11,3336,231,185,74,3823,Rawah,7202,1
2408,23,16,124,10,1320,209,204,128,726,Commanche Peak,4703,3
3254,102,16,120,-21,1463,245,218,98,1812,Rawah,8771,1
2873,353,14,108,33,3717,196,215,157,5973,Rawah,7745,2
3107,235,17,649,63,3260,188,253,199,1963,Commanche Peak,7755,2
3326,265,17,201,56,3428,174,245,209,1513,Commanche Peak,7756,1
3004,63,6,192,27,1020,226,227,135,2213,Rawah,7745,2
2621,67,17,342,73,1006,235,205,97,1484,Rawah,7746,2
3234,84,7,283,6,1591,230,228,131,1123,Commanche Peak,8772,1
3352,298,15,90,15,2804,177,234,196,2274,Rawah,8772,7
3307,336,3,430,105,5210,213,235,160,1263,Rawah,7745,2
2977,265,25,569,328,1891,149,242,226,1682,Commanche Peak,7757,2
2957,66,13,150,21,990,232,213,110,2116,Commanche Peak,7756,2
3264,0,5,404,28,5953,213,231,156,900,Rawah,7201,1
2975,247,17,402,79,5300,181,251,205,1082,Rawah,7746,2
2933,111,22,124,58,331,252,210,74,1521,Rawah,7745,1
2833,95,14,30,8,2597,242,218,102,2467,Rawah,4744,2
2852,126,19,127,25,990,248,223,95,210,Rawah,7745,5
3300,278,5,90,8,3056,206,241,173,808,Commanche Peak,7756,1
2903,18,21,216,24,2065,198,191,123,1981,Commanche Peak,7757,2
2813,222,26,67,23,3203,178,253,201,1523,Commanche Peak,2705,2
3054,75,9,120,9,1413,232,223,123,824,Commanche Peak,7756,2
3069,296,16,270,74,2555,172,233,200,1503,Commanche Peak,7756,2
3241,90,3,300,-2,4350,224,234,146,2214,Rawah,7201,1
3024,280,11,446,105,3105,190,241,191,859,Commanche Peak,7756,2
3011,143,19,484,3,6462,244,232,108,2866,Rawah,7745,2
2988,19,9,175,26,5783,214,220,143,3636,Rawah,7745,2
2625,3,18,240,47,1370,194,204,145,2790,Commanche Peak,4703,2
2710,128,12,42,8,2631,239,233,122,4806,Rawah,7102,2
2724,40,7,319,35,2185,221,224,139,5622,Rawah,4744,2
3218,275,17,95,39,4440,173,242,207,3274,Rawah,7745,1
2924,123,17,750,138,2389,246,225,101,1601,Commanche Peak,4758,2
2979,162,20,297,59,1948,235,241,127,1451,Commanche Peak,7755,1
2972,10,13,234,41,3032,206,213,144,969,Commanche Peak,7757,2
3195,255,3,408,23,5969,213,241,166,2148,Rawah,7202,2
3284,152,28,636,182,531,241,227,95,4408,Neota,7701,2
2972,52,18,255,10,3921,226,197,98,4843,Rawah,7745,2
2937,77,24,124,-13,573,242,189,65,589,Rawah,7201,1
3054,57,7,362,30,4709,225,226,136,1106,Rawah,7745,1
2955,62,25,60,29,2255,232,181,68,2729,Commanche Peak,7757,1
3064,340,6,127,11,3716,207,231,163,577,Commanche Peak,7201,1
2915,145,8,60,6,4255,231,239,140,4358,Rawah,7745,2
2682,115,14,134,32,1382,244,225,107,1632,Commanche Peak,4704,2
3113,175,13,234,35,2096,227,246,149,150,Commanche Peak,7755,1
3133,291,16,108,11,2249,174,236,202,900,Commanche Peak,7202,1
2942,52,8,408,36,4476,225,223,132,6296,Rawah,4744,2
2804,303,27,430,245,1234,134,214,215,930,Commanche Peak,7757,6
