Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3019,350,20,124,19,3556,180,203,158,5114,Rawah,7745,2
2392,126,17,108,49,488,246,227,104,511,Cache,2704,3
3268,111,15,543,-4,870,244,223,104,2701,Rawah,7201,1
3021,45,8,366,30,5449,223,223,135,5184,Rawah,7745,1
2994,118,13,85,17,4934,241,228,115,3376,Rawah,7745,1
3067,30,5,30,0,3501,218,228,146,2911,Commanche,7202,1
3059,128,6,150,-8,1126,230,236,140,3152,Commanche,7757,1
2957,255,5,258,21,5671,209,243,172,1988,Rawah,7202,1
2485,238,8,30,1,1176,207,247,178,1072,Commanche,2705,6
2620,37,14,256,31,1107,219,208,122,2553,Commanche,4704,2
3042,346,4,391,20,2324,212,233,159,1207,Rawah,7202,1
3161,47,9,42,1,4163,223,221,132,3280,Commanche,7201,1
2409,290,5,134,9,626,206,239,172,931,Commanche,2703,3
3359,92,5,495,138,2059,229,231,137,2389,Neota,7756,2
3186,5,6,216,-38,2603,213,229,154,2291,Rawah,7201,1
2718,148,19,42,12,1350,241,235,115,2497,Commanche,6102,2
2951,18,1,67,11,1689,218,236,156,541,Commanche,7756,2
2930,3,14,175,4,1384,200,212,148,1440,Rawah,7746,2
2928,275,11,60,10,5762,191,243,191,1273,Rawah,7745,2
3198,55,15,228,3,5260,228,207,109,1242,Rawah,7745,1
3115,81,3,234,34,1230,223,234,146,2852,Commanche,7755,2
3262,70,29,30,17,2458,236,169,43,2912,Rawah,7745,2
2587,332,15,150,42,845,184,220,175,511,Rawah,7745,2
2878,209,12,480,42,2454,211,251,173,1950,Commanche,7702,5
2818,345,15,42,10,2516,190,216,164,2023,Rawah,7745,2
3307,24,10,417,83,3840,215,218,139,1470,Rawah,8776,1
3020,45,5,240,23,2590,222,228,142,926,Commanche,7202,1
2818,88,15,190,40,1867,241,214,99,1884,Commanche,7757,5
2838,186,2,0,0,1142,219,240,157,2313,Commanche,7102,1
3234,108,5,150,13,3715,229,234,138,3466,Rawah,7745,1
3183,265,17,319,42,216,176,245,208,2475,Commanche,7755,2
2929,190,4,270,13,4800,220,243,159,2016,Rawah,7101,2
3241,62,17,408,87,4819,232,202,95,3399,Rawah,7745,1
2800,52,10,365,16,1851,226,218,125,1055,Rawah,4744,2
2942,84,7,210,23,5367,230,228,131,4049,Rawah,7745,2
2629,56,22,0,0,1110,228,188,82,2001,Rawah,7746,2
3023,90,12,323,35,1188,238,221,112,1889,Commanche,7201,1
2955,65,4,467,0,4562,223,231,143,3275,Rawah,7745,1
3009,352,14,323,150,1008,195,215,157,3443,Commanche,7700,1
3461,121,26,242,98,3978,253,209,66,3731,Commanche,7757,7
3450,331,13,794,250,918,189,223,174,994,Neota,8776,1
3422,310,19,999,284,4183,165,224,197,2568,Commanche,8776,7
3116,175,9,108,3,3438,225,245,153,5056,Rawah,7746,1
3225,183,15,443,93,552,222,249,155,4832,Neota,7201,2
2610,288,5,150,1,418,205,239,173,1170,Rawah,7745,2
2971,180,19,150,23,2242,223,248,149,3036,Commanche,7757,2
2809,92,16,30,1,3810,243,214,96,3102,Rawah,7202,1
2550,7,45,295,3,497,127,113,92,1511,Commanche,4703,2
3167,84,9,382,63,969,233,225,123,2429,Commanche,7755,2
3197,335,10,511,-9,513,198,227,168,2173,Commanche,7202,2
3162,175,18,240,20,3234,227,247,144,787,Commanche,7757,2
3289,275,9,95,29,5786,197,242,185,711,Rawah,8771,1
2945,51,10,60,-2,1776,225,219,127,1549,Rawah,7745,2
2743,145,37,90,23,1355,242,206,57,1756,Commanche,4758,2
3159,109,11,685,-8,4046,239,228,119,3913,Rawah,7745,1
3037,1,16,684,142,1209,195,208,149,1962,Commanche,7756,1
2546,154,15,162,37,1130,237,240,128,1660,Commanche,2705,3
2970,232,17,0,0,1463,192,253,196,2544,Commanche,7201,2
2866,145,17,481,200,2307,241,235,117,2017,Commanche,4703,2
3050,49,9,120,-1,1650,224,220,129,981,Commanche,7755,1
3101,37,11,474,20,1546,219,215,129,3378,Commanche,7757,1
3054,76,14,153,12,742,236,214,106,1974,Rawah,7745,1
3211,78,14,108,16,1758,237,214,105,1542,Neota,7202,1
3071,287,5,641,4,2721,206,240,172,1149,Commanche,7756,1
2997,163,12,255,42,4883,231,243,141,1476,Rawah,7746,2
2841,26,9,30,0,3275,216,220,140,4860,Rawah,7745,2
3021,161,10,716,112,5700,230,243,143,3113,Rawah,7745,2
2940,271,13,382,132,1683,186,244,197,1177,Commanche,7755,2
3148,198,10,420,69,201,217,249,166,1861,Commanche,7202,2
3459,163,5,646,64,2553,225,241,151,1560,Commanche,8771,1
2954,254,19,170,56,2287,174,249,211,1460,Commanche,7757,2
2594,45,18,150,47,124,222,198,104,1012,Rawah,7745,2
3317,311,9,577,36,3596,196,234,177,1415,Rawah,8772,1
3013,119,8,228,42,2451,235,233,129,553,Rawah,7745,1
3158,76,14,42,-4,1583,237,212,104,2384,Rawah,7201,1
2893,98,13,153,38,3713,240,222,110,5727,Rawah,7746,2
3114,125,9,300,21,5216,236,234,128,1050,Rawah,7745,2
3351,201,24,446,145,807,201,252,174,859,Rawah,7201,1
2998,80,16,361,53,4143,240,210,95,1771,Rawah,7745,2
2850,40,12,192,13,3824,221,213,125,6144,Rawah,4744,2
2281,302,31,192,-16,484,119,208,222,534,Cache,4703,3
3310,211,11,85,4,2597,211,251,175,543,Commanche,8771,7
3054,359,27,108,36,5028,169,180,140,1989,Rawah,7745,1
3100,174,9,30,0,3145,226,245,152,5408,Rawah,7746,1
2751,323,24,201,102,1471,151,206,191,1310,Commanche,7757,2
2747,10,16,90,16,1064,200,205,139,962,Commanche,7757,1
3030,347,16,0,0,2589,188,212,162,1505,Commanche,7757,1
2666,37,5,85,13,1443,220,229,145,6264,Rawah,4744,2
2126,352,24,30,8,601,172,192,153,872,Cache,4703,6
2940,202,15,323,9,1784,212,252,172,1116,Commanche,7202,1
2988,36,15,295,49,6130,218,206,120,3864,Rawah,7700,1
3096,25,13,60,6,3736,213,212,133,3968,Rawah,7745,1
3276,13,13,323,86,5242,207,213,142,1505,Rawah,7745,2
3199,127,5,85,8,5542,229,237,142,3127,Rawah,7202,2
2993,328,9,30,7,810,199,230,171,1231,Neota,7201,2
3193,358,7,0,0,4328,209,227,156,1655,Rawah,7202,1
2780,7,14,247,58,2520,201,211,145,2480,Rawah,7745,2
2965,340,18,170,15,2780,178,210,169,560,Commanche,7757,1
3178,36,13,134,6,3192,219,211,126,3271,Commanche,7700,2
2741,325,15,420,136,1068,180,222,181,1150,Commanche,7757,2
2883,39,6,510,92,2737,221,226,141,3406,Rawah,4744,2
3278,139,4,319,38,5139,227,238,146,693,Rawah,7745,2
3242,191,12,30,1,3415,219,249,162,666,Commanche,7757,1
3289,253,20,90,19,3404,171,249,213,1531,Commanche,7756,1
3113,74,24,67,-2,847,240,187,64,1302,Rawah,7745,1
3214,202,5,120,5,5711,218,244,163,1033,Rawah,7202,1
3289,233,7,270,68,2003,208,247,175,3331,Rawah,7745,1
2536,356,12,295,67,30,200,218,155,543,Cache,2717,2
2834,13,12,499,21,3307,208,215,142,2539,Commanche,4703,1
2766,55,17,30,6,2770,228,202,101,4577,Rawah,7745,2
3147,203,15,450,76,242,211,252,173,600,Commanche,7756,2
2537,18,2,175,4,685,217,234,154,920,Rawah,4201,2
3155,59,10,30,0,3489,228,219,124,4859,Rawah,7745,1
3093,53,33,270,55,3344,217,150,42,1634,Commanche,7755,1
3136,128,22,201,20,1041,250,220,86,1063,Commanche,7201,2
2299,253,24,67,19,525,159,248,221,1739,Cache,2705,3
3175,162,7,212,7,3436,227,242,148,551,Commanche,7201,2
2590,39,25,134,-9,582,211,175,86,1260,Commanche,4703,6
3227,241,6,85,13,4992,209,245,174,503,Rawah,7201,1
3213,337,5,558,34,5914,208,232,163,2732,Rawah,7745,1
2801,295,16,60,7,816,174,234,199,2007,Rawah,7746,1
2922,315,1,30,0,5102,215,237,160,3144,Rawah,6101,1
2883,138,31,85,43,5749,248,212,67,4455,Rawah,7746,2
3026,101,15,67,19,691,243,219,101,1168,Commanche,7202,2
2422,135,1,30,-9,1742,221,238,153,218,Commanche,6101,3
3199,160,12,309,19,2037,232,242,140,1865,Commanche,7755,2
2517,268,7,127,9,872,202,243,179,1057,Cache,2717,2
2797,135,1,342,73,3007,221,238,153,2572,Rawah,4744,2
2689,47,12,60,-6,1708,224,213,121,1342,Commanche,4704,2
3232,325,11,67,14,4290,191,227,176,1956,Commanche,7201,1
3094,357,23,108,29,1080,177,191,146,212,Commanche,7700,1
2423,237,10,480,117,902,203,249,183,1261,Cache,2717,3
2677,329,15,60,34,2250,183,221,177,787,Commanche,7755,1
3154,231,9,85,-5,2890,206,249,180,953,Commanche,7202,2
3267,162,17,600,134,594,234,242,132,4688,Neota,7756,2
3169,292,22,430,28,124,154,230,213,2363,Commanche,7755,2
2965,196,8,350,56,5321,218,247,164,4076,Rawah,7745,2
2439,62,18,426,98,700,232,200,93,1400,Cache,4703,6
3073,191,18,247,18,912,217,251,162,2979,Commanche,7757,1
3374,89,12,331,52,2076,238,220,111,3421,Rawah,8771,7
3070,105,10,350,7,339,237,228,120,1543,Commanche,7756,2
2900,55,18,484,213,497,229,199,97,1610,Rawah,7745,2
2934,48,19,201,17,570,224,196,99,150,Commanche,7757,2
3290,29,15,693,21,3105,214,207,125,850,Commanche,7700,1
3083,198,7,524,-45,6264,218,246,163,2823,Rawah,7102,2
2951,153,15,30,0,810,237,239,129,1579,Commanche,7757,2
3168,18,5,474,75,2708,216,230,151,3663,Rawah,7746,1
2887,235,20,210,61,1061,182,253,204,1736,Commanche,2705,2
2915,69,16,323,43,3236,235,207,99,2165,Commanche,7756,2
3181,83,11,240,5,5308,236,220,114,2951,Rawah,7745,2
2871,108,9,30,-3,3736,237,229,123,2787,Rawah,7202,2
3150,227,9,391,66,5810,207,249,179,2555,Rawah,7746,2
1907,66,22,90,31,120,235,191,77,920,Cache,2704,3
3333,282,8,480,65,3373,198,241,182,1592,Rawah,8772,1
3228,124,14,90,-2,1719,243,229,111,1627,Rawah,7745,2
3141,208,14,365,57,175,210,252,175,2095,Commanche,7202,2
3115,166,11,124,4,2024,229,244,145,582,Rawah,7202,1
3096,56,11,90,25,5225,227,218,123,828,Rawah,7745,1
3157,25,13,190,42,365,213,212,133,2295,Neota,7202,2
2657,113,13,67,-2,1290,241,227,113,693,Rawah,7202,2
3193,84,2,443,17,4708,222,235,149,2259,Rawah,7745,2
3395,189,13,150,14,4172,220,250,161,3474,Commanche,7757,7
2737,171,7,371,26,2097,226,244,151,2538,Commanche,2705,3
2942,80,11,769,147,2876,235,220,116,1530,Commanche,4703,2
3237,167,11,182,49,1221,229,244,145,2738,Rawah,7201,1
3253,291,26,966,169,3612,139,225,222,2312,Commanche,7709,1
2325,311,15,218,0,120,179,229,189,726,Cache,4703,2
2630,25,5,466,204,2026,218,229,148,579,Commanche,2703,3
2992,164,3,30,2,242,223,240,153,1729,Commanche,7202,1
3011,27,2,42,0,2940,218,234,153,2254,Commanche,7202,1
3277,323,12,108,19,2134,189,227,178,2669,Rawah,7745,1
2387,184,8,192,20,1080,222,245,157,1590,Commanche,6101,3
3036,115,12,60,-9,2598,241,227,114,2029,Commanche,7755,2
2828,308,16,258,57,2554,176,229,193,1798,Commanche,7700,2
3356,146,10,0,0,4239,234,239,135,3841,Commanche,7202,7
2617,150,23,268,76,485,242,232,107,2408,Rawah,7746,2
3110,3,25,162,56,3597,177,183,136,1473,Commanche,7755,1
2811,39,25,525,239,1338,211,175,86,806,Commanche,7757,2
3204,108,7,342,1,1559,232,232,133,1507,Commanche,7755,1
2949,80,8,90,7,4357,231,225,127,5210,Rawah,4744,2
2774,50,15,268,61,2583,226,207,112,270,Commanche,4703,5
2941,129,3,127,2,1307,225,237,147,537,Commanche,7202,2
2078,329,26,0,0,582,148,199,185,591,Cache,4703,3
2902,207,9,85,15,4287,214,248,169,3866,Rawah,7746,1
2972,315,11,182,18,5073,191,231,180,2496,Rawah,7745,1
2932,75,22,180,20,787,241,194,74,767,Rawah,7201,1
2607,40,22,120,7,598,215,185,94,1263,Commanche,4703,6
3356,204,8,85,0,3127,216,247,166,2084,Commanche,7756,1
3243,47,10,806,71,1572,224,218,128,2535,Neota,7202,2
2790,205,12,150,12,2408,213,251,171,1995,Rawah,4744,2
2016,338,16,42,11,85,183,215,170,752,Cache,6102,3
2959,297,8,524,53,5579,198,238,179,2532,Rawah,7746,2
2743,180,18,124,36,684,224,248,150,2148,Commanche,2705,2
2882,16,16,192,67,2297,204,205,134,693,Commanche,7755,2
3039,358,5,0,0,4170,211,230,156,2405,Rawah,7202,2
3099,254,9,218,28,1824,200,246,185,631,Commanche,7202,1
3031,100,7,446,128,4294,232,231,131,4765,Rawah,7745,1
3313,132,15,552,107,421,242,232,115,277,Neota,8771,2
2909,170,8,417,48,2748,226,244,150,2226,Rawah,7745,2
2982,220,11,552,86,6012,207,251,179,6460,Rawah,7745,2
2419,303,30,270,158,793,125,210,219,1142,Cache,4703,6
2635,166,4,212,7,1215,223,241,153,5450,Rawah,7745,2
3048,122,8,339,20,785,233,234,133,895,Commanche,7756,1
3005,6,7,30,2,930,211,226,152,2571,Rawah,7745,2
2627,57,10,0,0,1421,227,219,125,175,Rawah,4201,2
3236,21,15,90,19,3513,209,207,132,2308,Commanche,7755,1
2817,219,18,30,6,3393,198,254,188,1714,Commanche,7756,2
3015,297,6,108,10,5581,202,238,175,2080,Rawah,7201,1
3111,333,5,247,-7,2462,208,233,164,780,Commanche,7756,1
2951,191,27,240,58,2673,208,249,159,787,Commanche,4758,2
2737,136,14,212,63,1650,241,234,119,920,Rawah,7746,5
3181,23,5,30,4,4391,217,228,148,1740,Rawah,7202,1
2888,68,24,270,-41,474,237,185,67,2081,Rawah,7746,2
2651,60,15,30,11,1110,231,207,105,2017,Rawah,4744,2
3223,354,2,42,2,5842,215,235,157,1561,Rawah,7201,1
2274,302,19,242,88,1248,164,228,203,811,Cache,4703,6
3199,302,9,218,16,700,194,236,181,883,Neota,7201,1
2896,135,31,108,56,5777,250,210,63,4428,Rawah,7746,2
2695,103,17,67,-1,1926,246,216,93,258,Commanche,4703,3
2763,69,14,350,51,1612,234,212,107,430,Commanche,7755,2
3351,1,12,443,66,2131,202,216,151,1431,Commanche,7755,1
3000,225,4,335,44,1354,214,244,167,1500,Commanche,7755,2
3138,230,15,592,54,3342,196,252,191,1931,Commanche,7755,1
3285,83,23,335,51,3695,244,194,68,1663,Rawah,8772,7
2691,359,14,60,6,2375,199,214,152,600,Commanche,7755,1
3352,62,22,120,12,2994,233,190,80,2039,Rawah,8771,7
3174,156,10,785,133,895,232,242,141,2030,Commanche,7757,2
2603,54,4,242,-5,819,222,231,144,5563,Rawah,7745,2
3275,318,12,362,112,4429,189,229,180,1358,Rawah,8771,7
2977,10,5,474,89,1463,214,229,152,2402,Commanche,7756,2
3291,77,12,150,30,1655,235,217,112,2931,Rawah,7201,1
3277,337,12,569,49,1902,193,223,169,765,Commanche,7755,1
2959,246,9,175,-15,1131,203,247,182,849,Commanche,7756,2
2910,326,43,417,184,2773,81,153,189,323,Commanche,7757,1
3509,46,18,816,275,2230,223,198,103,1614,Rawah,8776,1
3031,57,8,0,0,3221,226,223,132,2448,Commanche,7202,1
2890,45,5,67,4,4831,221,229,144,1437,Rawah,7101,2
2505,51,6,0,0,361,223,227,139,1566,Cache,2717,6
3150,135,6,60,4,4713,230,237,140,1237,Rawah,7202,1
2660,298,32,180,92,1284,115,210,226,866,Commanche,7757,6
2939,240,13,402,46,5845,196,250,191,6030,Rawah,7745,2
2718,174,7,127,9,1471,224,244,153,2268,Rawah,7746,2
3369,220,7,150,20,2054,212,247,171,2239,Commanche,7756,1
3110,128,8,242,73,2431,234,235,132,1195,Commanche,7756,1
3203,285,17,247,61,503,169,237,207,2060,Neota,7745,2
2052,349,34,228,162,240,138,164,150,30,Cache,4703,3
2289,326,24,108,37,180,153,205,188,972,Cache,4703,2
2590,45,8,0,0,120,223,222,134,1452,Rawah,4201,2
3253,216,21,807,162,3962,193,254,190,872,Commanche,7757,2
2915,203,22,319,144,3047,204,253,176,1383,Commanche,2705,2
2811,51,7,255,30,3642,224,225,137,5674,Rawah,4744,2
3231,45,1,234,14,270,219,236,154,1361,Commanche,7756,2
2691,138,6,240,38,1706,229,238,143,1177,Commanche,4704,2
2463,124,7,566,193,900,233,235,135,1072,Cache,2717,3
3300,11,11,576,123,1206,209,218,146,2431,Rawah,7202,2
2586,157,12,212,47,1256,233,242,138,1782,Commanche,2705,3
2927,355,6,150,14,3676,211,230,157,4387,Rawah,4744,2
3047,153,23,277,16,5430,240,234,110,1740,Rawah,7745,2
3134,359,10,242,52,5029,205,222,154,488,Rawah,7745,2
3012,1,12,42,5,3934,203,218,152,2379,Rawah,7202,2
3232,200,27,633,11,1608,198,251,172,3476,Rawah,7745,1
3088,31,7,437,-86,1529,218,225,143,1179,Rawah,7745,1
3253,117,25,335,72,4140,253,208,67,1020,Commanche,7757,1
3136,17,11,95,13,3045,211,216,141,3336,Rawah,7202,1
1968,319,25,95,54,150,146,207,196,492,Cache,4703,3
2957,12,19,175,-7,4367,197,197,132,306,Rawah,7745,1
3426,2,9,459,87,1598,208,224,153,1338,Commanche,8771,7
2816,317,17,300,168,1254,172,222,189,1392,Commanche,7700,2
2948,29,17,663,159,1273,212,201,120,2589,Commanche,7757,2
3248,128,3,324,58,1613,224,237,149,1294,Neota,7757,1
3107,177,19,127,12,2648,225,247,146,3392,Rawah,7201,2
3319,185,10,255,40,3499,222,248,158,1463,Commanche,7756,1
3262,206,6,150,29,1300,216,246,165,1019,Commanche,7103,1
2976,282,11,342,90,3798,189,241,191,914,Rawah,7745,2
3265,122,17,67,0,1243,246,224,101,1302,Rawah,8703,1
3236,163,19,451,-94,426,234,242,130,3311,Neota,7202,2
3020,136,15,210,5,1719,242,233,117,1266,Rawah,7745,1
2584,137,27,90,17,485,249,219,80,1891,Rawah,7746,2
2774,89,10,418,1,1861,236,224,119,2210,Rawah,4744,2
3031,71,9,658,66,5539,230,223,126,5651,Rawah,4744,2
2980,185,10,120,26,1650,222,247,158,1641,Commanche,7756,2
2356,310,12,30,9,1134,188,232,184,834,Cache,4703,6
3342,152,17,153,41,2382,239,238,123,300,Commanche,8772,7
3010,311,9,395,-24,1736,196,234,178,1892,Commanche,7755,2
2956,103,13,361,78,1718,242,222,108,2876,Commanche,7756,2
3086,232,13,474,23,418,199,251,188,1326,Commanche,7101,2
1990,7,26,153,68,180,178,178,128,872,Cache,2706,6
3034,275,6,514,-34,1851,205,241,176,2325,Commanche,7755,2
2769,18,9,134,17,2032,213,221,144,2609,Rawah,7745,2
3233,318,6,450,54,242,203,234,170,1080,Commanche,7756,1
2922,131,15,30,8,4825,243,231,112,1806,Rawah,7745,5
2201,7,34,210,153,362,160,153,114,417,Cache,4703,3
3129,297,15,384,45,3166,178,234,196,1718,Commanche,7757,2
3029,133,15,60,4,3184,243,231,112,2333,Commanche,7202,2
3369,87,5,513,47,1080,227,232,140,2412,Commanche,7756,7
2308,315,14,134,1,120,181,228,186,785,Cache,4703,2
3024,189,10,335,23,5608,221,247,160,1800,Rawah,7202,2
2706,302,3,124,21,1618,211,238,165,3628,Rawah,4744,2
3498,264,17,272,84,3061,176,246,208,1851,Rawah,8776,1
3096,168,23,297,55,5451,231,242,130,1652,Rawah,7745,2
3127,15,3,175,-4,524,217,233,154,2508,Neota,6731,1
3331,10,24,379,104,1766,187,184,127,2890,Rawah,8772,1
2987,79,10,849,210,1084,233,223,121,2401,Commanche,4704,2
3044,50,24,256,76,5055,223,182,80,2376,Rawah,7745,1
3031,208,8,853,135,5803,215,248,169,5582,Rawah,7745,2
3383,208,10,618,177,2060,213,250,171,1180,Commanche,7756,1
3164,8,7,258,29,2965,212,227,152,1084,Rawah,7745,2
3246,93,19,85,20,1747,246,208,83,1626,Neota,7757,2
3029,143,17,108,18,3061,242,234,116,2117,Commanche,7757,2
3335,336,14,503,80,3421,188,220,171,3421,Commanche,8776,7
3094,46,13,60,4,768,224,211,119,1498,Rawah,7201,1
2773,8,8,124,6,2165,211,223,150,1146,Rawah,4744,2
3264,309,21,256,72,446,158,221,201,457,Neota,7757,1
2006,168,24,0,0,376,231,241,128,566,Cache,2704,3
3182,98,9,524,89,3055,235,228,124,3397,Rawah,7746,1
2717,54,10,216,37,2083,226,218,125,5476,Rawah,7745,2
2880,37,5,342,82,2845,220,229,146,150,Commanche,7756,1
2969,90,2,124,0,2460,222,236,150,1565,Rawah,7745,1
3079,32,12,571,-95,1406,217,214,130,1012,Rawah,7202,1
3110,268,20,532,-2,2026,166,244,215,666,Commanche,7757,1
2070,59,25,451,109,577,230,181,70,190,Cache,2706,3
2903,63,3,277,36,4123,222,233,146,6362,Rawah,4744,2
3009,125,20,42,-2,2630,249,221,91,451,Rawah,7746,2
2811,62,19,470,123,484,232,196,89,2501,Rawah,7700,2
3398,242,10,309,71,1846,200,249,186,2134,Commanche,7756,1
3170,39,9,720,96,1616,221,220,134,2618,Commanche,7756,1
3406,324,2,671,131,2195,214,236,160,1318,Commanche,7756,1
3271,89,23,228,113,4998,247,195,64,1589,Rawah,7746,1
3074,320,12,120,16,4813,188,228,180,2905,Rawah,7201,1
3172,36,16,808,-51,899,217,203,117,1794,Rawah,7745,2
3166,77,14,192,53,932,237,212,103,1833,Rawah,7745,1
2942,60,17,120,23,4816,231,202,99,2541,Rawah,7745,1
3404,73,7,342,55,2680,229,226,131,1507,Commanche,8771,7
2194,12,23,150,62,983,190,187,127,1600,Cache,4703,3
2822,3,17,108,21,2197,195,206,146,2893,Rawah,7745,2
3100,30,16,469,113,2666,213,203,121,2689,Commanche,7756,2
3440,247,8,849,199,3530,203,246,181,484,Commanche,8771,1
2859,359,11,30,6,2663,204,220,154,2135,Rawah,7202,2
3154,162,5,255,18,4649,225,241,150,2073,Rawah,7201,1
2708,55,11,67,19,1604,227,215,120,1719,Commanche,4704,2
3140,161,9,1179,206,3094,230,242,144,1616,Commanche,7757,2
3049,35,10,1134,251,3120,219,218,134,1110,Commanche,7790,2
3258,129,15,295,48,2131,243,230,112,1905,Commanche,7757,1
3336,112,22,150,54,2003,251,212,77,2735,Rawah,8772,1
2644,101,10,366,-7,573,236,227,121,1441,Rawah,4744,2
2966,243,4,721,-54,1376,211,243,170,1698,Commanche,7202,2
2557,128,6,0,0,2818,230,236,140,2411,Commanche,7102,2
2975,166,11,0,0,5314,229,244,145,2151,Rawah,6101,1
3168,137,8,616,111,4544,232,237,137,1863,Rawah,7745,1
3262,275,9,671,154,6098,197,242,185,2730,Rawah,7746,2
3174,97,13,255,61,960,241,221,108,1883,Rawah,7745,2
3185,83,8,120,10,3377,232,226,127,4671,Rawah,7745,1
3332,58,18,417,42,3569,230,200,97,1641,Rawah,7745,1
3323,279,6,90,8,1328,204,241,176,1761,Commanche,7756,1
2976,9,11,268,13,1449,208,219,147,1842,Rawah,7201,2
2599,177,19,366,42,2619,225,247,146,741,Commanche,2703,3
3282,131,10,618,243,3768,237,235,128,2028,Commanche,7756,1
2950,340,11,95,18,3074,197,224,166,1187,Commanche,7755,2
2330,200,6,454,-84,150,218,246,163,607,Cache,2703,3
2787,30,25,153,31,1194,203,176,98,1660,Commanche,7700,2
3013,69,21,95,25,2078,237,193,78,2862,Commanche,7202,1
3118,342,13,256,-14,1888,193,220,166,872,Commanche,7202,1
3073,202,12,418,-64,1860,214,251,169,3792,Rawah,7202,1
2956,345,23,510,226,3303,168,197,163,1410,Rawah,7745,2
3258,315,6,540,-15,711,203,235,171,3001,Neota,7202,2
3227,45,7,85,5,541,222,224,137,1148,Neota,7700,2
2965,339,17,90,-10,1359,182,214,170,655,Commanche,7757,2
2963,87,10,450,64,3481,235,224,119,2144,Rawah,7745,2
2684,17,7,30,3,1436,214,225,147,3522,Rawah,4744,2
3009,161,10,95,0,391,230,243,143,1022,Rawah,7201,1
3202,329,13,42,-1,4237,189,225,175,1908,Commanche,7201,1
3123,256,25,256,55,2955,154,246,225,283,Commanche,4758,2
2743,199,29,30,-1,3065,196,250,171,1871,Rawah,7745,2
2385,117,27,95,39,362,254,204,59,806,Commanche,2705,3
2814,159,22,30,2,541,237,238,120,1316,Commanche,4758,5
3211,31,11,42,-8,2817,217,215,132,2190,Rawah,7201,1
2724,35,10,192,37,2730,219,218,134,760,Commanche,4703,2
3002,73,9,127,-8,2730,230,223,126,2292,Commanche,7202,1
3171,78,13,67,-8,1608,237,215,106,1565,Rawah,7745,1
2437,44,25,150,78,636,217,176,81,1271,Cache,4703,2
3462,306,4,360,9,1668,208,237,168,3654,Neota,8703,1
2923,304,20,277,45,2082,162,226,203,1415,Commanche,7755,2
3087,335,5,541,44,636,209,233,163,792,Neota,7201,1
3172,8,9,240,32,2012,210,223,150,2985,Rawah,7745,1
3181,122,3,0,0,3601,225,237,147,3139,Rawah,7202,1
3380,96,7,390,129,1931,232,229,129,3074,Rawah,8776,1
3008,287,13,646,-112,1668,184,239,195,1805,Commanche,7756,2
3134,28,15,212,58,1142,213,207,127,899,Rawah,7201,1
3041,266,10,825,42,5736,194,245,189,3334,Rawah,7745,2
3208,33,5,30,1,5165,219,229,147,641,Rawah,7201,1
2121,23,34,60,30,469,180,148,84,342,Cache,4703,6
2830,297,6,85,3,1465,202,238,175,1209,Commanche,7202,2
3212,134,38,430,55,1050,248,193,36,1142,Commanche,8772,2
2887,41,14,323,45,2732,221,208,119,2655,Rawah,4744,2
2105,54,26,212,47,731,225,176,69,853,Cache,4703,3
3004,329,13,162,19,3880,187,223,175,2404,Rawah,7746,2
3068,19,12,42,2,1554,211,214,138,2340,Rawah,7745,2
2915,31,1,331,2,3518,218,235,154,4068,Rawah,4744,2
2692,48,18,150,32,1869,224,199,103,1024,Commanche,4703,2
2811,28,23,532,284,1121,204,183,106,940,Commanche,7757,2
3264,236,9,684,-5,3889,205,248,181,1201,Commanche,7757,2
2847,110,6,0,0,2706,231,233,135,2385,Rawah,7202,2
3222,144,2,108,1,5753,222,238,152,1682,Rawah,7201,1
3002,315,13,240,25,1301,184,229,184,1712,Commanche,7101,2
2678,191,15,42,9,1149,218,250,162,618,Commanche,2703,3
2788,51,9,212,9,1839,225,220,128,1518,Rawah,7745,2
3146,76,2,150,-1,4755,222,235,150,2037,Rawah,7101,1
